From	To
P40939	9606.ENSP00000370023
Q14145	9606.ENSP00000171111
Q8NCU7	9606.ENSP00000347712
Q9UPY3	9606.ENSP00000437256
Q13158	9606.ENSP00000301838
A2AWL7	10090.ENSMUSP00000106401
O08785	10090.ENSMUSP00000074656
P22725	10090.ENSMUSP00000064878
P34902	10090.ENSMUSP00000033664
Q9H5N1	9606.ENSP00000350934
Q61699	10090.ENSMUSP00000074392
Q80TZ3	10090.ENSMUSP00000044251
Q96KQ7	9606.ENSP00000364678
Q8CBE3	10090.ENSMUSP00000021572
P0C605	10090.ENSMUSP00000073268
Q922R8	10090.ENSMUSP00000052912
A2A863	10090.ENSMUSP00000102068
Q9CWE6	10090.ENSMUSP00000034900
Q02788	10090.ENSMUSP00000001181
Q9CX30	10090.ENSMUSP00000032809
Q9Y5B8	9606.ENSP00000356785
O70340	10090.ENSMUSP00000071687
P26367	9606.ENSP00000404100
Q8BG05	10090.ENSMUSP00000107595
O43255	9606.ENSP00000322457
D3Z4R4	10090.ENSMUSP00000101701
O14802	9606.ENSP00000361446
P01831	10090.ENSMUSP00000110489
Q99JY3	10090.ENSMUSP00000087524
Q07235	10090.ENSMUSP00000027467
P62301	10090.ENSMUSP00000126294
P27986	9606.ENSP00000428056
Q9JKU8	10090.ENSMUSP00000028003
O95905	9606.ENSP00000401566
P70414	10090.ENSMUSP00000083725
Q62093	10090.ENSMUSP00000090059
Q5T4S7	9606.ENSP00000364403
Q9NRX5	9606.ENSP00000342962
Q91X91	10090.ENSMUSP00000032912
Q8VDP4	10090.ENSMUSP00000036924
Q8C804	10090.ENSMUSP00000058832
Q9CYZ8	10090.ENSMUSP00000004094
Q9ERG0	10090.ENSMUSP00000073371
Q9UID6	9606.ENSP00000325634
Q3V5L5	9606.ENSP00000391227
P06865	9606.ENSP00000268097
Q8QZY1	10090.ENSMUSP00000038839
Q80XI3	10090.ENSMUSP00000081233
Q99J45	10090.ENSMUSP00000031034
F8VQ29	10090.ENSMUSP00000071715
Q56P03	9606.ENSP00000250454
Q61584	10090.ENSMUSP00000001620
P09382	9606.ENSP00000215909
Q8K2B3	10090.ENSMUSP00000022062
Q9ULJ3	9606.ENSP00000308759
Q8VBV7	10090.ENSMUSP00000035884
Q62470	10090.ENSMUSP00000001548
Q8BMB0	10090.ENSMUSP00000038216
Q8BH44	10090.ENSMUSP00000041826
Q9HCE1	9606.ENSP00000399797
Q8BH97	10090.ENSMUSP00000019683
Q9UL51	9606.ENSP00000251287
P62627	10090.ENSMUSP00000105304
Q9JLJ0	10090.ENSMUSP00000023143
P42932	10090.ENSMUSP00000026704
Q9NVR7	9606.ENSP00000411253
O08746	10090.ENSMUSP00000128202
Q9CQW1	10090.ENSMUSP00000002818
Q9BYW2	9606.ENSP00000386759
Q9DC28	10090.ENSMUSP00000018274
Q8CFN5	10090.ENSMUSP00000132547
Q6P4S8	10090.ENSMUSP00000072406
Q8NAF0	9606.ENSP00000320188
Q9ERS5	10090.ENSMUSP00000122564
Q8CH72	10090.ENSMUSP00000062277
P68373	10090.ENSMUSP00000051033
P04198	9606.ENSP00000281043
Q8BGS3	10090.ENSMUSP00000019660
Q3U7R1	10090.ENSMUSP00000026427
Q8C031	10090.ENSMUSP00000131795
O95835	9606.ENSP00000437550
Q9ER42	10090.ENSMUSP00000021813
P00966	9606.ENSP00000361471
Q8R5G7	10090.ENSMUSP00000035662
P50586	10090.ENSMUSP00000033341
P47802	10090.ENSMUSP00000073261
P49721	9606.ENSP00000362334
Q6P2Q9	9606.ENSP00000460348
Q8BXV2	10090.ENSMUSP00000037609
Q8CIL4	10090.ENSMUSP00000034465
Q9JK42	10090.ENSMUSP00000041447
Q6UVJ0	9606.ENSP00000287482
Q96I99	9606.ENSP00000419325
Q86XZ4	9606.ENSP00000448228
Q6PCZ4	10090.ENSMUSP00000094078
Q80UP3	10090.ENSMUSP00000106934
Q8NFD5	9606.ENSP00000344546
Q9JL04	10090.ENSMUSP00000030039
Q62077	10090.ENSMUSP00000099404
Q9H0C5	9606.ENSP00000261721
Q6Y7W8	10090.ENSMUSP00000027475
Q58A65	10090.ENSMUSP00000042271
Q8IWV8	9606.ENSP00000361990
Q9ULW3	9606.ENSP00000274849
P04114	9606.ENSP00000233242
Q61500	10090.ENSMUSP00000033591
O88786	10090.ENSMUSP00000033646
Q15006	9606.ENSP00000220853
Q93794	6239.F55B12.3a
Q3YEC7	9606.ENSP00000360727
Q99442	9606.ENSP00000337688
Q5T7B8	9606.ENSP00000368464
Q6UUV7	9606.ENSP00000268184
Q9CWD8	10090.ENSMUSP00000044292
P83940	10090.ENSMUSP00000140422
Q69ZU8	10090.ENSMUSP00000041300
Q86VI3	9606.ENSP00000354451
Q9D0P5	10090.ENSMUSP00000044368
P20701	9606.ENSP00000349252
O15427	9606.ENSP00000463978
P28741	10090.ENSMUSP00000112782
Q14686	9606.ENSP00000363929
P63006	10090.ENSMUSP00000018842
Q9UKA2	9606.ENSP00000358247
P61264	10090.ENSMUSP00000101874
Q8R191	10090.ENSMUSP00000007236
P12755	9606.ENSP00000367797
O35682	10090.ENSMUSP00000131318
Q96RT7	9606.ENSP00000248846
Q9UGP4	9606.ENSP00000273317
Q9Y265	9606.ENSP00000318297
O35717	10090.ENSMUSP00000020215
O88456	10090.ENSMUSP00000001845
Q8VBW1	10090.ENSMUSP00000033752
Q92989	9606.ENSP00000434995
O15397	9606.ENSP00000256079
P62852	10090.ENSMUSP00000079180
Q9EPU0	10090.ENSMUSP00000075089
Q7Z6J9	9606.ENSP00000327487
Q6PL18	9606.ENSP00000287394
Q9WVP6	10090.ENSMUSP00000100595
Q64368	10090.ENSMUSP00000010736
Q5SYE7	9606.ENSP00000394546
Q9BS18	9606.ENSP00000421842
Q8VI33	10090.ENSMUSP00000140244
Q9UNS1	9606.ENSP00000450607
Q8TEE9	9606.ENSP00000481351
Q2KHR3	9606.ENSP00000382241
Q08639	10090.ENSMUSP00000127952
Q8WVS4	9606.ENSP00000384290
Q5SSZ5	10090.ENSMUSP00000020695
Q9UBC2	9606.ENSP00000393313
Q14593	9606.ENSP00000418719
P51970	9606.ENSP00000362873
Q8NHU3	9606.ENSP00000378176
Q7TS72	10090.ENSMUSP00000003850
A0A286YCX6	10090.ENSMUSP00000025177
Q61483	10090.ENSMUSP00000014917
Q9CWZ3	10090.ENSMUSP00000044548
Q9Y6D9	9606.ENSP00000385334
Q92696	9606.ENSP00000382341
P20810	9606.ENSP00000379157
Q9NP97	9606.ENSP00000349679
Q00417	10090.ENSMUSP00000084055
Q8BZ47	10090.ENSMUSP00000124089
Q64702	10090.ENSMUSP00000026858
P42263	9606.ENSP00000481554
Q9DCD2	10090.ENSMUSP00000019614
P12235	9606.ENSP00000281456
Q9JMB1	10090.ENSMUSP00000020566
Q7TQF7	10090.ENSMUSP00000003345
O55234	10090.ENSMUSP00000022803
Q9UIK4	9606.ENSP00000261891
Q6P1X5	9606.ENSP00000367406
Q83BP6	227377.CBU_1457
O75369	9606.ENSP00000420213
Q8CGZ0	10090.ENSMUSP00000078469
O35668	10090.ENSMUSP00000099413
Q8C767	10090.ENSMUSP00000065679
Q9R0G6	10090.ENSMUSP00000003659
O70274	10090.ENSMUSP00000030578
Q9NWX5	9606.ENSP00000277458
O54734	10090.ENSMUSP00000030538
P46460	10090.ENSMUSP00000099364
Q8C1B7	10090.ENSMUSP00000074293
Q62383	10090.ENSMUSP00000002121
O75475	9606.ENSP00000370109
Q9WVS0	10090.ENSMUSP00000099891
Q58WW2	9606.ENSP00000356814
Q9BQ52	9606.ENSP00000337445
Q8VDZ4	10090.ENSMUSP00000048198
P63318	10090.ENSMUSP00000097874
O43592	9606.ENSP00000327821
Q64514	10090.ENSMUSP00000085244
Q99MJ6	10090.ENSMUSP00000034618
Q86U38	9606.ENSP00000267425
Q9UM11	9606.ENSP00000378529
Q9Y3X0	9606.ENSP00000221922
P48787	10090.ENSMUSP00000096458
Q8BZ21	10090.ENSMUSP00000038181
Q5T5Y3	9606.ENSP00000374183
P41542	10116.ENSRNOP00000003277
Q91VC3	10090.ENSMUSP00000026667
Q61474	10090.ENSMUSP00000120516
Q8BVW0	10090.ENSMUSP00000116898
Q8K382	10090.ENSMUSP00000099848
Q9VEX9	7227.FBpp0082731
Q61088	10090.ENSMUSP00000049852
O95295	9606.ENSP00000357674
Q3U2S4	10090.ENSMUSP00000033494
P56524	9606.ENSP00000264606
P07996	9606.ENSP00000260356
O00165	9606.ENSP00000329002
P28740	10090.ENSMUSP00000112715
Q8R5A3	10090.ENSMUSP00000014290
O88551	10090.ENSMUSP00000023154
Q9ESZ8	10090.ENSMUSP00000049625
Q8BM65	10090.ENSMUSP00000065468
O15027	9606.ENSP00000325827
Q8VBV3	10090.ENSMUSP00000043519
Q9CQM9	10090.ENSMUSP00000066621
O54957	10090.ENSMUSP00000032997
Q6NWW9	10090.ENSMUSP00000041495
P48047	9606.ENSP00000290299
Q64261	10090.ENSMUSP00000126024
Q91ZD6	10090.ENSMUSP00000110477
Q6PFY1	10090.ENSMUSP00000047878
Q96MX6	9606.ENSP00000295121
Q9NYU2	9606.ENSP00000259253
O70263	10090.ENSMUSP00000113035
Q9CQS8	10090.ENSMUSP00000067681
Q8K396	10090.ENSMUSP00000048262
Q925B0	10090.ENSMUSP00000092951
Q8BLK9	10090.ENSMUSP00000061769
Q6RI45	9606.ENSP00000362372
Q9H6S0	9606.ENSP00000161863
Q8BRT1	10090.ENSMUSP00000128460
Q99LI5	10090.ENSMUSP00000107677
Q03142	10090.ENSMUSP00000005452
P15331	10090.ENSMUSP00000049303
P43487	9606.ENSP00000401564
O00220	9606.ENSP00000221132
O75530	9606.ENSP00000263360
O60516	9606.ENSP00000308472
A2AU37	10090.ENSMUSP00000136918
O95793	9606.ENSP00000360922
Q13286	9606.ENSP00000454229
Q6PIC6	10090.ENSMUSP00000099922
Q62426	10090.ENSMUSP00000005185
P35739	10116.ENSRNOP00000018961
P08138	9606.ENSP00000172229
Q920Q6	10090.ENSMUSP00000103541
O75843	9606.ENSP00000312442
O35984	10090.ENSMUSP00000040464
P21981	10090.ENSMUSP00000099411
E9Q309	10090.ENSMUSP00000120085
Q9BTX1	9606.ENSP00000360483
P46379	9606.ENSP00000365131
Q9EQM6	10090.ENSMUSP00000009321
B2RQG2	10090.ENSMUSP00000139610
Q8VCI5	10090.ENSMUSP00000075289
Q60867	10090.ENSMUSP00000040364
Q9DC71	10090.ENSMUSP00000030675
Q9CR57	10090.ENSMUSP00000131489
Q8BG89	10090.ENSMUSP00000067197
Q8CE64	10090.ENSMUSP00000001092
P62869	10090.ENSMUSP00000066210
Q96K76	9606.ENSP00000433146
P19120	9913.ENSBTAP00000017497
Q64152	10090.ENSMUSP00000022163
Q96KR1	9606.ENSP00000265069
Q9QYI5	10090.ENSMUSP00000140566
O54910	10090.ENSMUSP00000024742
Q8BMP6	10090.ENSMUSP00000027780
Q8BHN3	10090.ENSMUSP00000093965
Q9Z1W8	10090.ENSMUSP00000007340
P54287	10116.ENSRNOP00000017490
Q6PD24	10090.ENSMUSP00000053783
P63321	10090.ENSMUSP00000009003
O75716	9606.ENSP00000386928
Q8CBY1	10090.ENSMUSP00000022386
P46100	9606.ENSP00000362441
A2APB8	10090.ENSMUSP00000128888
O08970	10090.ENSMUSP00000006123
P35969	10090.ENSMUSP00000031653
P49336	9606.ENSP00000370938
Q8K3Z0	10090.ENSMUSP00000050538
Q8K4R9	10090.ENSMUSP00000040416
Q6NS65	10090.ENSMUSP00000063670
Q9H5H4	9606.ENSP00000369777
P20109	10090.ENSMUSP00000020650
Q63155	10116.ENSRNOP00000063072
P22307	9606.ENSP00000360569
A8K8P3	9606.ENSP00000383145
O94782	9606.ENSP00000343526
Q9JM13	10090.ENSMUSP00000026390
Q8BP86	10090.ENSMUSP00000109750
P68040	10090.ENSMUSP00000020640
P14735	9606.ENSP00000265986
P20248	9606.ENSP00000274026
Q9ULM6	9606.ENSP00000377024
O43318	9606.ENSP00000358335
Q8TC71	9606.ENSP00000295213
P22605	10090.ENSMUSP00000067694
P19221	10090.ENSMUSP00000028681
Q61271	10090.ENSMUSP00000000544
Q6NXW6	10090.ENSMUSP00000022136
Q7Z7L7	9606.ENSP00000291900
Q9GZQ8	9606.ENSP00000268607
Q9P2G9	9606.ENSP00000273963
P62631	10090.ENSMUSP00000054556
Q8BJW6	10090.ENSMUSP00000029387
P60824	10090.ENSMUSP00000101004
Q562D6	10090.ENSMUSP00000083752
P62509	10090.ENSMUSP00000027906
P53814	9606.ENSP00000484398
Q9UK59	9606.ENSP00000260803
P07310	10090.ENSMUSP00000003643
F1LR10	10116.ENSRNOP00000063172
O70220	10090.ENSMUSP00000036952
Q9Z1R9	10090.ENSMUSP00000031910
Q5SYD0	10090.ENSMUSP00000037819
Q6PFR5	10090.ENSMUSP00000031841
Q70EL1	9606.ENSP00000345216
Q15390	9606.ENSP00000262146
Q8K0H5	10090.ENSMUSP00000118105
Q9QYY0	10090.ENSMUSP00000034150
Q91VX2	10090.ENSMUSP00000030143
Q92558	9606.ENSP00000376368
Q91V10	10090.ENSMUSP00000039088
Q9Y4J8	9606.ENSP00000470152
P97393	10090.ENSMUSP00000106353
O94888	9606.ENSP00000296328
Q60954	10090.ENSMUSP00000139219
P46061	10090.ENSMUSP00000126849
Q8BP67	10090.ENSMUSP00000023269
Q9CZ13	10090.ENSMUSP00000026743
P49354	9606.ENSP00000303423
Q9VNX1	7227.FBpp0078142
Q8IZD4	9606.ENSP00000280665
Q96T58	9606.ENSP00000364912
Q9QZE2	10090.ENSMUSP00000132779
Q9BVC4	9606.ENSP00000456405
Q12933	9606.ENSP00000247668
Q5SY16	9606.ENSP00000366934
Q64332	10090.ENSMUSP00000009538
P38919	9606.ENSP00000269349
P49799	10116.ENSRNOP00000003774
Q8WY22	9606.ENSP00000340761
Q3UU96	10090.ENSMUSP00000106746
Q7Z3T8	9606.ENSP00000337159
O54786	10090.ENSMUSP00000030816
Q7TQE6	10090.ENSMUSP00000030628
P40764	10090.ENSMUSP00000024159
A2ATY4	10090.ENSMUSP00000108783
A8MTJ3	9606.ENSP00000381339
O75152	9606.ENSP00000438527
Q61464	10090.ENSMUSP00000032088
O76070	9606.ENSP00000361087
P28749	9606.ENSP00000362768
Q8WXF1	9606.ENSP00000343966
Q62448	10090.ENSMUSP00000124551
Q13283	9606.ENSP00000377681
P9WN37	83332.Rv2222c
Q92569	9606.ENSP00000262741
Q8IXT5	9606.ENSP00000382239
Q8BKT3	10090.ENSMUSP00000035644
Q96D31	9606.ENSP00000480616
Q3UDP0	10090.ENSMUSP00000138543
P62484	10090.ENSMUSP00000058754
P16083	9606.ENSP00000369822
Q62083	10090.ENSMUSP00000128126
Q7L014	9606.ENSP00000416534
Q9P0I2	9606.ENSP00000245046
Q80W03	10090.ENSMUSP00000105250
O35387	10090.ENSMUSP00000078661
O15049	9606.ENSP00000274605
Q13637	9606.ENSP00000356465
Q3MIX3	9606.ENSP00000310547
Q6NZB1	10090.ENSMUSP00000102177
Q7TQD2	10090.ENSMUSP00000022057
P00920	10090.ENSMUSP00000029078
Q96NY9	9606.ENSP00000307853
Q9DBC7	10090.ENSMUSP00000056500
P42785	9606.ENSP00000377055
P32121	9606.ENSP00000403701
E9Q8D0	10090.ENSMUSP00000116865
P70195	10090.ENSMUSP00000028083
P61254	9606.ENSP00000463784
P41236	9606.ENSP00000484580
P42225	10090.ENSMUSP00000066743
Q91ZR2	10090.ENSMUSP00000104864
O08608	10090.ENSMUSP00000136914
P83436	9606.ENSP00000305442
Q9CS74	10090.ENSMUSP00000022344
O35253	10090.ENSMUSP00000026999
Q9WVS6	10090.ENSMUSP00000140587
O08747	10090.ENSMUSP00000101843
Q9CWU2	10090.ENSMUSP00000112498
Q02241	9606.ENSP00000260363
Q86YM7	9606.ENSP00000334382
Q921G7	10090.ENSMUSP00000029386
Q9H2Y7	9606.ENSP00000263805
Q9DAT2	10090.ENSMUSP00000029085
O54926	10090.ENSMUSP00000021728
Q8BK08	10090.ENSMUSP00000059494
Q5HZJ0	10090.ENSMUSP00000129279
Q8BHY3	10090.ENSMUSP00000112616
Q8BI84	10090.ENSMUSP00000064801
P61326	9606.ENSP00000360525
P49768	9606.ENSP00000326366
O00567	9606.ENSP00000370589
Q9WTR2	10090.ENSMUSP00000030677
Q80Y14	10090.ENSMUSP00000021522
O60783	9606.ENSP00000420714
Q9H4H8	9606.ENSP00000481110
Q64331	10090.ENSMUSP00000036181
Q14651	9606.ENSP00000336831
Q9UBW8	9606.ENSP00000438115
Q8CI15	10090.ENSMUSP00000131010
Q96IZ7	9606.ENSP00000481697
Q8BID6	10090.ENSMUSP00000084672
A2AN08	10090.ENSMUSP00000095433
Q5SUS0	10090.ENSMUSP00000046156
P07910	9606.ENSP00000451291
Q8VCN5	10090.ENSMUSP00000113672
Q9JK38	10090.ENSMUSP00000042860
A2AHC3	10090.ENSMUSP00000109804
Q8R0I0	10090.ENSMUSP00000107890
Q8CII9	10090.ENSMUSP00000036326
Q02013	10090.ENSMUSP00000004774
P97376	10090.ENSMUSP00000033999
Q8BYM5	10090.ENSMUSP00000066304
O15554	9606.ENSP00000262888
Q9WTZ1	10090.ENSMUSP00000052856
Q5SRY7	10090.ENSMUSP00000075721
P12849	10090.ENSMUSP00000026973
O08664	10090.ENSMUSP00000057937
P42345	9606.ENSP00000354558
Q9Y2I1	9606.ENSP00000339958
Q922J9	10090.ENSMUSP00000064334
Q9H3H3	9606.ENSP00000398350
O54790	10090.ENSMUSP00000053899
P97379	10090.ENSMUSP00000128244
P47963	10090.ENSMUSP00000000756
A6NHQ2	9606.ENSP00000473383
Q6DFV3	10090.ENSMUSP00000133851
Q99LJ2	10090.ENSMUSP00000032169
O75973	9606.ENSP00000253407
Q8K4Q0	10090.ENSMUSP00000026671
Q571I4	10090.ENSMUSP00000106118
P78527	9606.ENSP00000313420
Q61166	10090.ENSMUSP00000028981
Q9BZK7	9606.ENSP00000405574
P70460	10090.ENSMUSP00000032561
Q7TSH4	10090.ENSMUSP00000102167
P43120	10090.ENSMUSP00000025944
Q8N3L3	9606.ENSP00000351206
Q9C0B5	9606.ENSP00000287169
P06132	9606.ENSP00000246337
Q5JSH3	9606.ENSP00000254029
Q13642	9606.ENSP00000377710
Q9NQS3	9606.ENSP00000418070
Q8WUD4	9606.ENSP00000292314
P81269	10090.ENSMUSP00000023769
Q5TCZ1	9606.ENSP00000348215
Q8TC05	9606.ENSP00000302537
Q8CFE2	10090.ENSMUSP00000047235
P22102	9606.ENSP00000371253
P10301	9606.ENSP00000246792
P15806	10090.ENSMUSP00000100979
Q8N0Z3	9606.ENSP00000295872
Q6YN16	9606.ENSP00000381785
Q86W92	9606.ENSP00000314724
Q8R5H1	10090.ENSMUSP00000020334
Q8CCS6	10090.ENSMUSP00000022808
Q13595	9606.ENSP00000297071
P07744	10090.ENSMUSP00000023797
O54943	10090.ENSMUSP00000066620
Q8N983	9606.ENSP00000339844
Q9DAK9	10090.ENSMUSP00000037417
P54578	9606.ENSP00000261601
P14211	10090.ENSMUSP00000003912
Q92560	9606.ENSP00000417132
P05787	9606.ENSP00000449404
Q03358	10090.ENSMUSP00000021922
Q9QUR8	10090.ENSMUSP00000042211
Q8WU90	9606.ENSP00000338788
P97443	10090.ENSMUSP00000073911
Q9H910	9606.ENSP00000248098
P59235	10090.ENSMUSP00000046732
Q7TME2	10090.ENSMUSP00000045286
Q9Z1Z2	10090.ENSMUSP00000068267
P04919	10090.ENSMUSP00000006749
Q9ULM3	9606.ENSP00000306983
P28074	9606.ENSP00000355325
Q9DBJ1	10090.ENSMUSP00000011896
Q91ZQ5	10090.ENSMUSP00000029824
Q8R173	10090.ENSMUSP00000117392
P17183	10090.ENSMUSP00000004378
Q9NS39	9606.ENSP00000370713
Q9Y2X0	9606.ENSP00000325612
P62717	10090.ENSMUSP00000058368
Q91X20	10090.ENSMUSP00000070957
Q00765	9606.ENSP00000368959
Q61301	10090.ENSMUSP00000124376
O14862	9606.ENSP00000357112
Q9WV31	10090.ENSMUSP00000023268
P70694	10090.ENSMUSP00000021630
O08553	10090.ENSMUSP00000022629
O14641	9606.ENSP00000005340
P06151	10090.ENSMUSP00000103267
Q8K5C0	10090.ENSMUSP00000022895
Q52M93	9606.ENSP00000433773
Q8K284	10090.ENSMUSP00000056719
O75955	9606.ENSP00000365569
P24456	10090.ENSMUSP00000072555
Q9D8U8	10090.ENSMUSP00000105657
P52189	10090.ENSMUSP00000094075
Q61817	10090.ENSMUSP00000100008
P09619	9606.ENSP00000261799
O14786	9606.ENSP00000265371
P15144	9606.ENSP00000300060
O15270	9606.ENSP00000216484
O35136	10090.ENSMUSP00000063468
Q14258	9606.ENSP00000323889
P60710	10090.ENSMUSP00000098066
Q15119	9606.ENSP00000420927
P0C0S6	10090.ENSMUSP00000036907
Q9NR09	9606.ENSP00000393596
P56581	10090.ENSMUSP00000121000
Q92643	9606.ENSP00000359848
Q8K224	10090.ENSMUSP00000028608
Q9H9B4	9606.ENSP00000316905
Q9WU78	10090.ENSMUSP00000107492
Q8BHD8	10090.ENSMUSP00000029116
P42230	10090.ENSMUSP00000004145
P62987	9606.ENSP00000388107
P23818	10090.ENSMUSP00000044494
Q9CQX4	10090.ENSMUSP00000038877
Q8R1F1	10090.ENSMUSP00000028135
Q3V1U8	10090.ENSMUSP00000046191
Q9JM93	10090.ENSMUSP00000031351
P41227	9606.ENSP00000417763
P07437	9606.ENSP00000339001
Q8VHG2	10090.ENSMUSP00000108455
Q92585	9606.ENSP00000292599
Q9BRJ2	9606.ENSP00000484903
Q6BDS2	9606.ENSP00000192788
A2ATK9	10090.ENSMUSP00000110751
Q9BUK6	9606.ENSP00000245564
Q8TDP1	9606.ENSP00000308193
Q8WWY3	9606.ENSP00000324122
Q8TB52	9606.ENSP00000237281
Q9H410	9606.ENSP00000389810
Q7KZF4	9606.ENSP00000346762
P25911	10090.ENSMUSP00000038838
Q62425	10090.ENSMUSP00000031637
Q9CPR7	10090.ENSMUSP00000029447
Q9UPY8	9606.ENSP00000233121
A8K0Z3	9606.ENSP00000485627
Q02878	9606.ENSP00000403172
Q9NZM3	9606.ENSP00000347244
P08030	10090.ENSMUSP00000006764
Q8CHT1	10090.ENSMUSP00000066894
Q5NC05	10090.ENSMUSP00000076208
Q9H2W6	9606.ENSP00000312311
Q8C4G9	10090.ENSMUSP00000026548
Q9ERS2	10090.ENSMUSP00000105796
Q3UPH7	10090.ENSMUSP00000091331
Q7M6Y5	10090.ENSMUSP00000039912
O95271	9606.ENSP00000311579
O88576	10090.ENSMUSP00000022105
Q8BRM6	10090.ENSMUSP00000061341
Q08J23	9606.ENSP00000264670
Q9P2N5	9606.ENSP00000265271
Q6ZQ38	10090.ENSMUSP00000020315
Q6NXK8	10090.ENSMUSP00000023758
Q9Z1K5	10090.ENSMUSP00000126531
P68032	9606.ENSP00000290378
Q9D0A3	10090.ENSMUSP00000049440
Q13112	9606.ENSP00000315700
P48729	9606.ENSP00000421689
A2AWT3	10090.ENSMUSP00000072967
Q8CEC0	10090.ENSMUSP00000048101
Q9WU62	10090.ENSMUSP00000025562
Q61140	10090.ENSMUSP00000129584
P30533	9606.ENSP00000421922
P59999	10090.ENSMUSP00000114839
Q9DCT2	10090.ENSMUSP00000005647
Q9CWL8	10090.ENSMUSP00000029178
Q8C1S0	10090.ENSMUSP00000099705
P97433	10090.ENSMUSP00000105053
Q8C0Y0	10090.ENSMUSP00000021631
P45376	10090.ENSMUSP00000100045
Q9C037	9606.ENSP00000348216
Q8NBT2	9606.ENSP00000465075
P55735	9606.ENSP00000373312
Q5U3K5	10090.ENSMUSP00000058746
O00566	9606.ENSP00000244230
P05480	10090.ENSMUSP00000029175
Q80YR2	10090.ENSMUSP00000022690
O88942	10090.ENSMUSP00000129001
Q8K2D3	10090.ENSMUSP00000049146
P30530	9606.ENSP00000301178
P61216	10090.ENSMUSP00000121346
Q00288	10090.ENSMUSP00000028355
P41139	10090.ENSMUSP00000021810
Q9NVH1	9606.ENSP00000366800
O75446	9606.ENSP00000296504
Q80WG5	10090.ENSMUSP00000092690
P43490	9606.ENSP00000222553
P97458	10090.ENSMUSP00000057231
Q9D1H7	10090.ENSMUSP00000026976
Q0VF55	10090.ENSMUSP00000085775
Q62296	10090.ENSMUSP00000006311
Q8K2T1	10090.ENSMUSP00000078132
P04264	9606.ENSP00000252244
Q8N2Y8	9606.ENSP00000393922
Q9BS26	9606.ENSP00000262455
Q9R1Q9	10090.ENSMUSP00000019231
P82914	9606.ENSP00000362208
Q9DCS9	10090.ENSMUSP00000043543
Q12894	9606.ENSP00000392316
P17252	9606.ENSP00000408695
Q9Z2I2	10090.ENSMUSP00000020964
Q9CXL3	10090.ENSMUSP00000069230
P17275	9606.ENSP00000303315
P42209	10090.ENSMUSP00000101921
Q3UYH7	10090.ENSMUSP00000070445
P70297	10090.ENSMUSP00000100025
Q8BHZ4	10090.ENSMUSP00000102976
O75746	9606.ENSP00000388658
O43598	9606.ENSP00000230431
Q9Y5B6	9606.ENSP00000328992
Q13233	9606.ENSP00000382423
Q5SXJ3	10090.ENSMUSP00000043108
B2RTY4	9606.ENSP00000348349
Q4JIM5	10090.ENSMUSP00000027888
P05213	10090.ENSMUSP00000076777
P49582	10090.ENSMUSP00000032738
Q9UPZ3	9606.ENSP00000265967
Q8N8R7	9606.ENSP00000282032
Q8K0G8	10090.ENSMUSP00000111639
Q96QZ7	9606.ENSP00000385450
Q9QUG2	10090.ENSMUSP00000022172
P54227	10090.ENSMUSP00000030636
O95810	9606.ENSP00000305675
O08911	10090.ENSMUSP00000086207
P18433	9606.ENSP00000369756
P22339	10090.ENSMUSP00000015456
P70670	10090.ENSMUSP00000089680
Q8K3H0	10090.ENSMUSP00000042875
Q61361	10090.ENSMUSP00000088491
Q9UL03	9606.ENSP00000310260
P36873	9606.ENSP00000341779
O00505	9606.ENSP00000261667
Q8K209	10090.ENSMUSP00000137520
Q8BGF3	10090.ENSMUSP00000040938
P49770	9606.ENSP00000266126
Q9D0K0	10090.ENSMUSP00000137280
Q13625	9606.ENSP00000341957
Q86WT6	9606.ENSP00000453177
Q9H3P7	9606.ENSP00000355777
P97496	10090.ENSMUSP00000086094
Q5BJU5	10116.ENSRNOP00000027421
Q8R086	10090.ENSMUSP00000056195
Q3UG98	10090.ENSMUSP00000099329
Q99MW3	10090.ENSMUSP00000043718
P84091	10090.ENSMUSP00000007216
P17812	9606.ENSP00000361704
O70576	10090.ENSMUSP00000040945
Q9JIP4	10090.ENSMUSP00000126405
O95411	9606.ENSP00000352424
Q99MX7	10090.ENSMUSP00000135924
Q05512	10090.ENSMUSP00000131684
Q3U3T8	10090.ENSMUSP00000103825
Q80TZ9	10090.ENSMUSP00000101307
Q15013	9606.ENSP00000410818
Q8BGY9	10090.ENSMUSP00000093379
P26361	10090.ENSMUSP00000049228
Q99684	9606.ENSP00000359357
Q15311	9606.ENSP00000019317
O96018	9606.ENSP00000315136
P61588	10090.ENSMUSP00000017288
Q8CH09	10090.ENSMUSP00000091167
O88983	10090.ENSMUSP00000021285
Q9WVE0	10090.ENSMUSP00000040524
Q8C170	10090.ENSMUSP00000122852
Q7Z569	9606.ENSP00000403524
Q99784	9606.ENSP00000360858
P29416	10090.ENSMUSP00000026262
Q8WZA9	9606.ENSP00000387535
Q9Z1L5	10090.ENSMUSP00000022567
Q9EPC1	10090.ENSMUSP00000033030
Q9QXA7	10090.ENSMUSP00000099633
P60766	10090.ENSMUSP00000054634
Q9H477	9606.ENSP00000306817
Q9CQ65	10090.ENSMUSP00000061092
Q9DA08	10090.ENSMUSP00000032956
Q96D53	9606.ENSP00000315118
Q9H6F5	9606.ENSP00000227520
O94986	9606.ENSP00000370337
