From	To
Q9FDX1	3702.AT5G57900.1
Q9LFR7	3702.AT5G16080.1
P07936	10116.ENSRNOP00000002091
Q7TPK5	10116.ENSRNOP00000051487
Q8CFC1	10116.ENSRNOP00000002285
O50055	3702.AT5G15850.1
Q9FNI1	3702.AT5G06270.1
O00213	9606.ENSP00000477213
Q9SJL4	3702.AT2G36930.1
Q86UA1	9606.ENSP00000348010
Q5BJK8	10116.ENSRNOP00000060365
Q38827	3702.AT5G65670.1
P62806	10090.ENSMUSP00000085006
Q63073	10116.ENSRNOP00000005910
Q0WP44	3702.AT3G05040.1
Q5NGQ8	177416.FTT_0777
Q94F30	3702.AT4G15880.1
P62859	10116.ENSRNOP00000025380
P46283	3702.AT3G55800.1
Q5XI73	10116.ENSRNOP00000051840
Q9C895	3702.AT1G55250.1
Q7DMA9	3702.AT3G54010.1
Q9S7N6	3702.AT1G74840.1
Q9LT67	3702.AT3G19500.1
Q6NQ63	3702.AT1G01440.1
Q9SYK9	3702.AT1G05680.1
Q9Z254	10116.ENSRNOP00000005374
Q8WWM7	9606.ENSP00000378917
P70496	10116.ENSRNOP00000034466
Q9LFC0	3702.AT5G01160.1
Q94A97	3702.AT1G78870.1
Q9C5Z2	3702.AT1G10840.1
Q9M4T3	3702.AT2G27840.1
Q8GUN2	3702.AT3G56490.1
Q9C826	3702.AT1G52340.1
P62888	9606.ENSP00000428085
Q5XIM9	10116.ENSRNOP00000029234
O88797	10116.ENSRNOP00000043878
Q5U2Z3	10116.ENSRNOP00000051745
D3ZAS1	10116.ENSRNOP00000055288
O43439	9606.ENSP00000262653
O65567	3702.AT4G30825.1
Q9LZT4	3702.AT3G45970.1
Q9C963	3702.AT1G60880.1
Q6AY56	10116.ENSRNOP00000065108
Q8R3Z7	10116.ENSRNOP00000010701
Q9C5R8	3702.AT5G06290.1
Q0V7V2	3702.AT3G17090.1
Q9FYF7	3702.AT1G67360.2
Q8LF48	3702.AT1G04710.1
Q9JMJ4	10116.ENSRNOP00000028373
Q6MG82	10116.ENSRNOP00000000495
D4A631	10116.ENSRNOP00000007766
Q8H125	3702.AT1G50600.1
Q9LVZ7	3702.AT3G15820.1
Q84LH3	3702.AT4G13870.2
Q14119	9606.ENSP00000462337
P62902	10116.ENSRNOP00000031078
Q9SCW5	3702.AT3G02990.1
Q9LQ55	3702.AT1G59610.1
P07722	10116.ENSRNOP00000028544
Q12891	9606.ENSP00000401853
O22873	3702.AT2G40620.1
D3ZS28	10116.ENSRNOP00000063017
O04479	3702.AT1G65620.1
Q925D4	10116.ENSRNOP00000011327
Q8H1D2	3702.AT3G11260.1
Q84WK0	3702.AT4G33880.1
Q9LPI7	3702.AT1G32770.1
Q7L2E3	9606.ENSP00000405620
O81834	3702.AT4G27310.1
Q2YDV1	10116.ENSRNOP00000025324
P93007	3702.AT2G33710.2
Q9UH17	9606.ENSP00000327459
Q9LS09	3702.AT5G38110.1
Q94AR4	3702.AT4G14270.1
O82734	3702.AT5G27840.2
A0A286ZS41	9823.ENSSSCP00000027520
Q9FK35	3702.AT5G50370.1
D5K228	3702.AT3G58350.1
P49432	10116.ENSRNOP00000010545
Q16539	9606.ENSP00000229795
Q9R1Z0	10116.ENSRNOP00000046203
P97852	10116.ENSRNOP00000021646
Q9FIS1	3702.AT5G62165.1
P09103	10090.ENSMUSP00000026122
P10634	10116.ENSRNOP00000012413
P49721	9606.ENSP00000362334
O64817	3702.AT2G23080.1
Q8VWQ4	3702.AT1G64000.1
Q8LEZ4	3702.AT1G19520.1
Q84VX0	3702.AT1G55740.1
Q9C6Y4	3702.AT1G44120.1
P97756	10116.ENSRNOP00000025009
Q8LAT0	3702.AT3G01220.1
O04326	3702.AT3G16310.1
O23016	3702.AT1G04690.1
Q9CA27	3702.AT1G68550.2
Q9FM97	3702.AT5G56350.1
Q8L8A8	3702.AT4G37740.1
Q6NPE4	3702.AT5G14440.1
Q99418	9606.ENSP00000408236
Q9CAX3	3702.AT3G11550.1
O60282	9606.ENSP00000393379
Q8GUG6	3702.AT5G63780.1
Q9M658	3702.AT1G08060.1
P04041	10116.ENSRNOP00000066577
Q9SY65	3702.AT1G10230.1
Q940G6	3702.AT5G27320.1
Q9LXM8	3702.AT3G44590.1
Q8NHJ6	9606.ENSP00000375616
Q9SIQ8	3702.AT2G31490.1
V3TQ67	104623.Ser39006_04053
Q9M0B9	3702.AT4G30410.2
Q8RWZ1	3702.AT1G11130.1
P61016	10116.ENSRNOP00000000469
O54824	10090.ENSMUSP00000001792
Q5VWQ0	9606.ENSP00000261441
D3ZCG0	10116.ENSRNOP00000029608
P62909	10116.ENSRNOP00000023935
Q99JC6	10116.ENSRNOP00000045630
Q14147	9606.ENSP00000331907
M0R8B6	10116.ENSRNOP00000065711
Q9LVW2	3702.AT5G54070.1
Q9JHL4	10116.ENSRNOP00000017375
Q9SGW8	3702.AT1G64460.1
Q94K68	3702.AT5G27560.1
Q93ZE8	3702.AT2G25110.1
P63172	9606.ENSP00000356056
Q9LUY6	3702.AT5G58750.1
Q5XHX3	10116.ENSRNOP00000050866
Q86X95	9606.ENSP00000339723
Q8RWJ7	3702.AT3G18380.2
Q9SU56	3702.AT3G47930.1
Q9Y2J2	9606.ENSP00000343158
Q61012	10090.ENSMUSP00000031673
Q9FF34	3702.AT5G38220.1
P49585	9606.ENSP00000292823
Q9LZH9	3702.AT3G62870.1
Q8GX78	3702.AT4G00370.1
Q8GYT3	3702.AT4G36515.1
O54874	10116.ENSRNOP00000003837
O04173	3702.AT4G31720.1
Q9LYC7	3702.AT3G62940.3
P15127	10116.ENSRNOP00000060141
Q8RWF8	3702.AT5G19960.1
Q9FN91	3702.AT5G59730.1
M0RDD7	10116.ENSRNOP00000067635
P23965	10116.ENSRNOP00000011784
Q8VYK7	3702.AT4G16520.2
B0BNG3	10116.ENSRNOP00000021638
Q9SG92	3702.AT3G10870.1
Q5GFD9	10116.ENSRNOP00000064200
Q39132	3702.AT1G14950.1
Q9FGG8	3702.AT5G58530.1
Q84WI4	3702.AT5G43670.1
Q56ZZ7	3702.AT5G16150.3
Q9NX62	9606.ENSP00000262644
Q8L7G0	3702.AT1G59750.1
Q9LDL9	3702.AT3G12890.1
Q9LS61	3702.AT3G18295.1
Q8N699	9606.ENSP00000356214
Q9M3B4	3702.AT3G49180.1
Q9XII1	3702.AT2G16070.2
P59227	3702.AT2G16510.1
O80739	3702.AT1G60160.1
Q96TA2	9606.ENSP00000318480
Q38922	3702.AT4G35860.1
Q84JK2	3702.AT4G35900.1
Q9LUF1	3702.AT5G50600.1
Q9FH46	3702.AT5G61970.1
O60271	9606.ENSP00000262013
Q63635	10116.ENSRNOP00000037536
Q5XHZ0	10116.ENSRNOP00000008966
Q9UHN6	9606.ENSP00000366243
Q9LV17	3702.AT5G62610.1
A0A8I6A597	10116.ENSRNOP00000002498
Q5BPJ1	3702.AT5G18440.2
Q9LJL9	3702.AT3G19100.1
P31000	10116.ENSRNOP00000024430
Q9LM77	3702.AT1G20770.1
O49342	3702.AT2G30770.1
Q95749	3702.ATMG00090.1
Q9Z1X1	10116.ENSRNOP00000006119
Q9JMB5	10116.ENSRNOP00000010087
Q9SU36	3702.AT4G12460.1
Q62638	10116.ENSRNOP00000025570
Q9LXM2	3702.AT3G44260.1
Q9SA55	3702.AT1G03140.1
P17325	10116.ENSRNOP00000011732
Q96321	3702.AT3G06720.1
Q93XY2	3702.AT5G07730.1
Q9LYB9	3702.AT3G63030.1
F4IDJ4	3702.AT1G79190.1
Q9C9L0	3702.AT1G69670.1
Q01780	9606.ENSP00000366135
Q9T072	3702.AT4G37850.1
O35094	10116.ENSRNOP00000001409
Q9ESS6	10116.ENSRNOP00000047809
P84082	10116.ENSRNOP00000006483
Q9ASX9	3702.AT1G29950.2
P37089	10116.ENSRNOP00000061813
C0JPT7	10116.ENSRNOP00000062690
Q9LMR3	3702.AT1G15710.1
Q68FV6	10116.ENSRNOP00000026152
Q6NLV4	3702.AT5G13480.2
Q8GYJ3	3702.AT2G32710.1
F4K460	3702.AT5G20170.1
Q8N6T3	9606.ENSP00000314615
Q39255	3702.AT1G75950.1
P05179	10116.ENSRNOP00000045029
Q9SJW9	3702.AT2G31270.1
Q5NGY9	177416.FTT_0687c
A0SVK0	3702.AT5G45830.1
Q8L8A5	3702.AT5G28640.1
Q9UQE7	9606.ENSP00000354720
Q93VQ7	3702.AT4G38060.2
Q9SZX9	3702.AT4G10450.1
Q9SF85	3702.AT3G09820.1
Q1ECF1	3702.AT4G01026.1
Q9LF57	3702.AT5G17450.1
Q6PGB6	10090.ENSMUSP00000070140
Q9ZVA4	3702.AT1G78850.1
Q5NID2	177416.FTT_0144
Q9FI71	3702.AT5G48990.1
A0A1U7QTG4	10036.XP_005072711.1
O82587	3702.AT5G23660.1
Q9SHZ6	3702.AT2G22090.2
P51639	10116.ENSRNOP00000022055
P32322	9606.ENSP00000384949
Q9LIB5	3702.AT3G16870.1
Q9SU81	3702.AT4G29700.1
P25865	3702.AT1G14400.1
Q8LGG0	3702.AT5G64350.1
D4A4T0	10116.ENSRNOP00000026921
O14863	9606.ENSP00000261867
Q62902	10116.ENSRNOP00000035966
P46602	3702.AT3G60390.1
Q14511	9606.ENSP00000368759
Q3KRD0	10116.ENSRNOP00000003828
Q8RXF8	3702.AT5G27540.1
C0LGU1	3702.AT5G37450.1
O95766	9606.ENSP00000314544
P47998	3702.AT4G14880.4
D3ZQ77	10116.ENSRNOP00000008119
Q9SW09	3702.AT4G25740.1
P38666	3702.AT3G53020.1
Q5NF37	177416.FTT_1412
Q9SRS2	3702.AT3G07440.1
Q67XJ2	3702.AT3G53340.1
P82874	3702.AT3G27080.1
O22315	3702.AT1G02840.1
D4A7N1	10116.ENSRNOP00000023122
O88846	10116.ENSRNOP00000019555
Q9FGY3	3702.AT5G49620.2
Q66GS9	9606.ENSP00000257287
Q9FIY6	3702.AT5G43540.1
Q93ZV8	3702.AT1G10510.1
P30184	3702.AT2G24200.1
A4GSN8	3702.AT1G79280.2
Q9LU21	3702.AT3G16250.1
Q9C6K5	3702.AT1G76860.1
Q93YS8	3702.AT4G13345.1
Q68G38	10116.ENSRNOP00000063691
Q93WK5	3702.AT5G02810.1
Q9LKU3	3702.AT5G28740.1
Q9XI36	3702.AT1G15340.1
Q9SJJ3	3702.AT2G27990.1
Q9ZVL3	3702.AT1G54830.3
Q84ME1	3702.AT5G19080.1
Q9FXA2	3702.AT1G49760.1
Q641X3	10116.ENSRNOP00000013747
P01346	10116.ENSRNOP00000047037
P17931	9606.ENSP00000254301
Q9SZ21	3702.AT4G26810.1
Q15819	9606.ENSP00000428209
Q9SK46	3702.AT2G24860.1
Q9ZTX9	3702.AT5G60450.1
Q9LFP1	3702.AT5G11150.1
Q8W5R5	3702.AT4G39050.1
Q9SR12	3702.AT3G04620.1
Q96JQ0	9606.ENSP00000299441
D3ZWS0	10116.ENSRNOP00000044022
P37397	10116.ENSRNOP00000015579
Q9FJG1	3702.AT5G18010.1
Q9ZPS9	3702.AT2G01950.1
Q84JD1	3702.AT5G07260.1
Q9FFI2	3702.AT5G17290.1
Q05030	10116.ENSRNOP00000060534
Q0WSY2	3702.AT1G19835.1
Q9C5G8	3702.AT3G54190.1
O04196	3702.AT2G39930.1
Q9UM54	9606.ENSP00000358994
P62906	9606.ENSP00000363018
P49744	10116.ENSRNOP00000062272
P06576	9606.ENSP00000262030
P49911	10116.ENSRNOP00000020443
Q9FL10	3702.AT5G40220.1
P46897	3702.AT2G46680.1
O35567	10116.ENSRNOP00000021105
Q9FGQ1	3702.AT5G50820.1
Q9SS17	3702.AT3G04920.1
Q9LQT8	3702.AT1G14920.1
P62632	10116.ENSRNOP00000016947
Q9SZN1	3702.AT4G38510.5
P62907	10116.ENSRNOP00000000603
P42798	3702.AT1G07770.1
Q5NH32	177416.FTT_0640
Q9SND6	3702.AT3G50310.1
Q9LQ89	3702.AT1G01700.1
Q9LK57	3702.AT3G13160.1
O75683	9606.ENSP00000361092
P62332	10116.ENSRNOP00000006355
Q9FYL3	3702.AT1G24490.1
Q8LPT3	3702.AT4G27870.1
Q13362	9606.ENSP00000412324
Q9FNN6	3702.AT5G08520.1
Q9SA95	3702.AT1G11800.1
O22785	3702.AT2G33340.1
Q9SJL2	3702.AT2G36950.1
Q13601	9606.ENSP00000229214
Q9C5C8	3702.AT4G21860.1
Q93V70	3702.AT1G21000.1
P68035	10116.ENSRNOP00000011773
P63102	10116.ENSRNOP00000030885
Q9ZT48	3702.AT5G05700.1
Q9STW3	3702.AT4G24310.1
Q9LW29	3702.AT3G26810.1
Q8L7N0	3702.AT5G16070.1
Q9C5U0	3702.AT2G01830.2
Q5NH21	177416.FTT_0653
P49692	3702.AT2G47610.1
Q5VW32	9606.ENSP00000343742
Q9FIX0	3702.AT5G39750.1
Q9LFH6	3702.AT3G53410.1
Q9FNH6	3702.AT5G06320.1
Q9LSX4	3702.AT5G43320.1
Q9FM16	3702.AT5G62770.1
O95218	9606.ENSP00000359958
Q84Y95	3702.AT3G54900.1
Q9SZJ6	3702.AT4G37940.1
Q9STJ0	3702.AT4G12210.1
Q86UW6	9606.ENSP00000261435
Q9LIC6	3702.AT3G13720.1
O81042	3702.AT2G46890.1
Q9LXV2	3702.AT5G12870.1
Q94A73	3702.AT5G66560.1
P58200	10116.ENSRNOP00000015814
O70437	10116.ENSRNOP00000021113
Q2HIW3	3702.AT1G76590.1
Q9NS37	9606.ENSP00000433459
Q66HA1	10116.ENSRNOP00000028185
Q66GP0	3702.AT5G67385.1
Q8VZ34	3702.AT2G26210.1
Q9SFB0	3702.AT3G08040.1
O65655	3702.AT4G39680.1
Q9SD33	3702.AT3G51130.1
Q63092	10116.ENSRNOP00000025311
P20020	9606.ENSP00000392043
F4KF27	3702.AT5G64680.3
O82754	3702.AT4G23050.2
P11240	10116.ENSRNOP00000025525
Q6R2K1	3702.AT1G78980.1
Q9LV09	3702.AT5G53400.1
O00291	9606.ENSP00000336747
Q9FH40	3702.AT5G45600.1
P32505	4932.YGL122C
O08618	10116.ENSRNOP00000003697
O82263	3702.AT2G47960.1
Q8K430	10116.ENSRNOP00000027547
Q9SV07	3702.AT3G51970.1
P27671	10090.ENSMUSP00000034912
Q5NIA8	177416.FTT_0168
O80800	3702.AT1G65290.1
O22690	3702.AT1G04340.1
O60664	9606.ENSP00000221957
Q9LNE0	3702.AT1G06070.1
B5DFJ4	10116.ENSRNOP00000018717
Q9EPH8	10116.ENSRNOP00000012775
Q9M0K4	3702.AT4G25560.1
Q6NKX3	3702.AT2G04230.1
Q62108	10090.ENSMUSP00000018700
Q00954	10116.ENSRNOP00000028653
P16636	10116.ENSRNOP00000065314
P49688	3702.AT2G41840.1
Q39247	3702.AT1G17720.1
P42795	3702.AT2G42740.1
Q9FJP3	3702.AT5G65220.1
Q9C6B3	3702.AT1G47260.1
D3ZWA8	10116.ENSRNOP00000018413
Q99P82	10116.ENSRNOP00000014359
Q0WW84	3702.AT3G19130.1
Q9S7U9	3702.AT4G29810.2
Q9SDS7	3702.AT1G12840.1
Q9SFV1	3702.AT3G07210.1
F1M1B3	10116.ENSRNOP00000013315
Q9SN74	3702.AT3G47640.2
O65669	3702.AT4G39820.1
P26368	9606.ENSP00000307863
Q9FH92	3702.AT5G67210.1
D4A3K5	10116.ENSRNOP00000023054
P52504	10116.ENSRNOP00000036045
F4IHS2	3702.AT2G28290.1
Q9FH37	3702.AT5G54680.1
Q3ECS5	3702.AT1G51355.1
Q9M329	3702.AT3G53980.1
Q5XIQ4	10116.ENSRNOP00000004416
Q9SJ56	3702.AT2G35940.3
Q9M1A8	3702.AT3G59600.1
Q9QZE7	10090.ENSMUSP00000075290
P42774	3702.AT4G36730.1
Q9LXG8	3702.AT5G15130.1
Q56XV8	3702.AT5G18820.1
O48533	3702.AT2G42260.1
Q9Y3I0	9606.ENSP00000216038
Q8GYQ5	3702.AT2G46070.1
Q8S9K3	3702.AT5G17790.1
Q9FY56	3702.AT5G11090.1
Q9ZUB8	3702.AT1G23780.1
P49005	9606.ENSP00000480186
Q96K58	9606.ENSP00000442573
Q9ZU48	3702.AT2G01190.1
Q38822	3702.AT1G04240.1
Q93ZS4	3702.AT1G60800.1
Q8W4C8	3702.AT5G37680.1
Q9C758	3702.AT1G30210.1
Q68ED2	10090.ENSMUSP00000133957
P02770	10116.ENSRNOP00000003921
Q3MKQ2	10116.ENSRNOP00000039471
Q86XR2	9606.ENSP00000335040
Q9FUD3	3702.AT5G24800.1
D4AB66	10116.ENSRNOP00000005881
O88653	10090.ENSMUSP00000130811
P97710	10116.ENSRNOP00000006408
Q9Y520	9606.ENSP00000343629
Q9BVI4	9606.ENSP00000328854
Q8GUP4	3702.AT5G10710.1
O49453	3702.AT4G28440.1
D3ZEF4	10116.ENSRNOP00000024266
P08588	9606.ENSP00000358301
Q6IRK4	10116.ENSRNOP00000015810
Q9SX27	3702.AT1G68640.1
O82230	3702.AT2G24020.1
Q9LW08	3702.AT3G15710.1
Q9LHF5	3702.AT3G24440.1
Q9ULT8	9606.ENSP00000382269
Q7Z6J2	9606.ENSP00000293662
Q9FIQ4	3702.AT5G46710.1
Q38824	3702.AT1G52830.1
P51638	10116.ENSRNOP00000007601
P49759	9606.ENSP00000394734
Q5T280	9606.ENSP00000354812
Q8RX87	3702.AT5G20250.4
Q6NNN0	3702.AT4G36570.1
P62314	9606.ENSP00000300413
Q9SI58	3702.AT2G03820.1
Q92841	9606.ENSP00000380033
Q9FLI3	3702.AT5G51760.1
Q9FH56	3702.AT5G66330.1
D4A414	10116.ENSRNOP00000023215
Q8VYE4	3702.AT1G27040.1
Q501B2	3702.AT2G35530.1
O82240	3702.AT2G47710.1
Q96287	3702.AT4G00720.1
Q15366	9606.ENSP00000352438
Q39134	3702.AT1G77380.1
P20786	10116.ENSRNOP00000003077
B0K019	10116.ENSRNOP00000011455
Q99496	9606.ENSP00000356480
A1L1I3	10116.ENSRNOP00000054039
Q9FHS4	3702.AT5G43210.1
Q9SXE5	3702.AT1G62520.1
Q9S7J7	3702.AT2G05070.1
Q41969	3702.AT5G20920.3
Q68FR9	10116.ENSRNOP00000034828
B2GV73	10116.ENSRNOP00000011499
Q9SIZ2	3702.AT2G40290.1
P84098	9606.ENSP00000225430
Q9FNM5	3702.AT5G08650.1
Q9SPK4	3702.AT1G08650.1
Q8RX32	3702.AT1G07450.1
Q9LEU7	3702.AT5G10930.1
B5DEK2	10116.ENSRNOP00000054540
Q6ID97	3702.AT1G10630.1
F1LSG8	10116.ENSRNOP00000059003
G3V9H5	10116.ENSRNOP00000047683
Q9SSN6	3702.AT1G72900.1
Q96FC7	9606.ENSP00000362987
Q6A333	3702.AT3G05380.5
Q9FGP3	3702.AT5G50550.1
Q9ZUJ2	3702.AT1G60010.1
Q9SUQ2	3702.AT4G23750.1
P04637	9606.ENSP00000269305
Q9LHG9	3702.AT3G12390.1
O65657	3702.AT4G39700.1
Q9ZNX9	3702.AT5G24120.1
Q84WP6	3702.AT2G46770.1
O80582	3702.AT2G44130.1
Q84JY3	3702.AT4G32295.1
Q6S592	3702.AT1G13400.1
Q9LYL4	3702.AT3G56290.1
O75843	9606.ENSP00000312442
P43298	3702.AT1G66150.1
Q9ZR37	3702.AT3G23610.3
Q94BN2	3702.AT5G53120.6
P08460	10116.ENSRNOP00000003349
P52555	10116.ENSRNOP00000001822
Q9SA14	3702.AT1G31180.1
Q28199	9913.ENSBTAP00000052270
Q03509	3702.AT5G21274.1
Q15051	9606.ENSP00000311505
Q8LPF1	3702.AT5G15980.1
O35116	10116.ENSRNOP00000045121
Q9FJZ7	3702.AT5G66420.2
P36372	10116.ENSRNOP00000000527
O82796	3702.AT1G18640.2
P31016	10116.ENSRNOP00000059045
Q9LNK1	3702.AT1G01200.1
Q00972	10116.ENSRNOP00000026466
Q9XI01	3702.AT1G21750.1
Q9M2Z4	3702.AT3G48890.1
Q38931	3702.AT3G25230.2
O80931	3702.AT2G37630.1
Q07266	10116.ENSRNOP00000019569
Q9LXS7	3702.AT3G58740.1
Q9SB31	3702.AT4G25320.1
Q9HB07	9606.ENSP00000267103
Q811U3	10116.ENSRNOP00000012397
Q63454	10116.ENSRNOP00000050164
P42737	3702.AT5G14740.1
O04153	3702.AT1G08450.1
P43299	3702.AT4G02060.2
Q9SF14	3702.AT3G11850.2
P31942	9606.ENSP00000265866
O04722	3702.AT5G10180.1
Q9FKQ7	3702.AT5G65300.1
Q9LID0	3702.AT3G13682.1
Q13547	9606.ENSP00000362649
Q3UTQ6	10090.ENSMUSP00000113952
Q9LEY9	3702.AT5G08180.2
A7E2V4	9606.ENSP00000381693
Q9NZI8	9606.ENSP00000290341
O04482	3702.AT1G65650.1
Q9BY49	9606.ENSP00000265322
P07632	10116.ENSRNOP00000002885
Q9LVL4	3702.AT5G58360.1
Q9LYD3	3702.AT5G11590.1
P51102	3702.AT5G42800.1
Q9M0V3	3702.AT4G05420.1
O81622	3702.AT4G10925.3
O81622	3702.AT4G10930.1
Q9BQA1	9606.ENSP00000235090
Q9C5I3	3702.AT1G28370.1
E9PU17	10116.ENSRNOP00000057544
P47942	10116.ENSRNOP00000012996
P93025	3702.AT5G58140.2
P04466	10116.ENSRNOP00000023944
Q93YV6	3702.AT5G25510.1
Q6RF45	3702.AT2G04170.2
Q8W4B2	3702.AT3G10572.1
Q94AG2	3702.AT1G71830.1
Q84JA7	3702.AT3G07500.1
Q9FJX5	3702.AT5G67480.2
P33535	10116.ENSRNOP00000051290
Q9ZWS9	3702.AT1G59940.1
D3Z8C7	10116.ENSRNOP00000024172
Q60718	10090.ENSMUSP00000022618
P50554	10116.ENSRNOP00000003633
Q7L014	9606.ENSP00000416534
P56558	10116.ENSRNOP00000004692
P70587	10116.ENSRNOP00000016453
Q8RWF0	3702.AT5G45620.1
Q9JKY5	10090.ENSMUSP00000000939
Q7Z7B0	9606.ENSP00000237172
Q39253	3702.AT2G38170.3
O00422	9606.ENSP00000481842
Q56XA8	3702.AT5G25460.1
Q9SVQ3	3702.AT4G13240.1
Q84K41	3702.AT2G02570.1
P19359	10116.ENSRNOP00000005674
Q06643	9606.ENSP00000410481
Q9CA64	3702.AT1G74500.1
D3ZAK6	10116.ENSRNOP00000062631
Q9SSK9	3702.AT1G70830.1
P02452	9606.ENSP00000225964
Q8S9K9	3702.AT4G03420.1
Q9M1Y1	3702.AT3G59940.1
Q9LJ45	3702.AT3G21870.1
Q1JPN7	3702.AT2G31800.1
Q8LGE3	3702.AT3G33520.1
Q6VBQ5	10116.ENSRNOP00000022264
A7WM73	3702.AT3G55260.1
O14744	9606.ENSP00000319169
Q9FG74	3702.AT5G55910.1
Q9CAN4	3702.AT1G63090.1
Q9NWT1	9606.ENSP00000368887
Q76MZ3	10090.ENSMUSP00000007708
Q63503	10116.ENSRNOP00000012537
Q8VHK2	10116.ENSRNOP00000039956
Q84JG6	3702.AT3G26050.1
P23528	9606.ENSP00000432660
D3ZF07	10116.ENSRNOP00000048422
Q8H1B3	3702.AT1G09080.1
Q91V33	10116.ENSRNOP00000066894
O35854	10116.ENSRNOP00000028474
Q02759	10116.ENSRNOP00000026038
Q8H104	3702.AT4G26870.1
Q93VH9	3702.AT2G17360.1
Q9SKS8	3702.AT2G20920.1
Q8L7U7	3702.AT4G39670.1
Q66H80	10116.ENSRNOP00000018598
Q13501	9606.ENSP00000374455
P07237	9606.ENSP00000327801
O22793	3702.AT2G33430.1
P62959	10116.ENSRNOP00000000772
Q9CAI2	3702.AT1G72670.1
P06760	10116.ENSRNOP00000045033
Q9M7Q3	3702.AT4G34000.1
Q9FGJ3	3702.AT5G47640.1
Q84WK5	3702.AT1G61150.1
Q9Y2W1	9606.ENSP00000346634
A8R7E6	3702.AT3G21630.1
A8MS68	3702.AT3G16950.2
Q9FF09	3702.AT5G07840.1
Q9FWW6	3702.AT1G12160.1
Q9H0I2	9606.ENSP00000243878
Q8R4I7	10090.ENSMUSP00000057340
Q8VZT9	3702.AT4G00585.1
Q9STT1	3702.AT3G47820.1
Q9SN35	3702.AT4G18800.1
Q41951	3702.AT3G16240.1
Q9SYH0	3702.AT1G54120.1
Q94K30	3702.AT1G01800.1
P51511	9606.ENSP00000219271
Q9SFV6	3702.AT3G07260.1
Q84WI0	3702.AT3G58070.1
O48534	3702.AT2G42270.1
Q9Y6M5	9606.ENSP00000355968
P30337	10116.ENSRNOP00000060544
Q5XF36	3702.AT4G14950.1
P49206	3702.AT2G40590.1
Q9FJA2	3702.AT5G35550.1
P48348	3702.AT5G65430.3
P05455	9606.ENSP00000386636
Q9SUM2	3702.AT4G30220.2
Q8LCA1	3702.AT2G46820.1
Q9LMQ8	3702.AT1G15760.1
P48037	10116.ENSRNOP00000014464
O95104	9606.ENSP00000286835
Q8GXD8	3702.AT4G22250.1
Q99PS8	10116.ENSRNOP00000049290
Q9ZSI7	3702.AT4G01720.1
Q96L12	9606.ENSP00000269881
Q8RWV9	3702.AT5G08450.2
Q9FFS3	3702.AT5G41570.1
P20936	9606.ENSP00000274376
F4I116	3702.AT1G09620.1
Q9LQQ9	3702.AT1G07880.2
Q9ZVP0	3702.AT1G05060.1
Q8Y125	267608.RSc0868
Q8L7N4	3702.AT1G63900.2
Q9FLM6	3702.AT5G41030.1
Q8RWL6	3702.AT4G35780.1
Q9LJW5	3702.AT3G28917.1
Q0WTB8	3702.AT5G04320.2
Q39172	3702.AT5G16970.1
Q9LQZ7	3702.AT1G75540.1
Q29Q81	3702.AT5G40460.1
Q9LPU8	3702.AT1G21130.1
P23819	10090.ENSMUSP00000074787
Q9FQ25	3702.AT3G55000.1
Q94JY4	3702.AT2G22640.1
Q944H1	3702.AT4G10470.1
Q8IUH3	9606.ENSP00000286070
Q6NLH4	3702.AT5G54470.1
Q05140	10116.ENSRNOP00000030821
Q9LYF6	3702.AT5G11740.1
Q9FRL5	3702.AT1G75240.1
F4I8L6	3702.AT1G77950.1
Q9MAU3	3702.AT1G04950.3
P20417	10116.ENSRNOP00000014309
Q5SW96	9606.ENSP00000363458
F4K773	3702.AT5G37478.1
Q5XIP9	10116.ENSRNOP00000010895
Q8LDC9	3702.AT1G23100.1
O81760	3702.AT4G33920.1
Q99962	9606.ENSP00000369981
Q8VY88	3702.AT1G50900.1
Q8LD43	3702.AT3G20865.1
Q9FGP8	3702.AT5G50470.1
O43251	9606.ENSP00000413035
Q9LR91	3702.AT1G24040.2
Q38849	3702.AT4G18290.1
Q9Y4W6	9606.ENSP00000269143
Q63615	10116.ENSRNOP00000059816
D4A244	10116.ENSRNOP00000007472
Q56XH8	3702.AT1G09810.1
Q12933	9606.ENSP00000247668
Q8L5A7	3702.AT5G07010.1
Q8L5Z0	3702.AT4G33945.1
Q9C551	3702.AT1G31970.1
P68104	9606.ENSP00000339063
Q9QYC5	10116.ENSRNOP00000008282
Q12851	9606.ENSP00000294066
B5X4Z4	3702.AT4G37670.2
O22230	3702.AT2G41690.1
O35964	10116.ENSRNOP00000066789
B2RYP8	10116.ENSRNOP00000024573
Q8H1F1	3702.AT3G15160.1
Q9R237	10116.ENSRNOP00000065176
Q9LT47	3702.AT3G20740.1
Q9LR44	3702.AT1G05560.1
P11362	9606.ENSP00000393312
Q8VY05	3702.AT4G34430.4
Q08466	3702.AT3G50000.1
Q8VX13	3702.AT3G54960.1
P63324	10116.ENSRNOP00000022184
O08816	10116.ENSRNOP00000009261
Q9FII6	3702.AT5G61470.1
F4K4L7	3702.AT5G43130.2
Q9SVL6	3702.AT3G50830.1
Q9LT78	3702.AT3G19390.1
Q3EBL9	3702.AT2G36680.1
P55063	10116.ENSRNOP00000063974
Q8RWU6	3702.AT1G79610.1
F1M5H6	10116.ENSRNOP00000004330
Q8CDN6	10090.ENSMUSP00000025476
Q9LRP3	3702.AT3G17420.1
