From	To
Q961J0	7227.FBpp0087243
Q8INY3	7227.FBpp0080584
A4IJ58	7227.FBpp0289142
Q8MQI6	7227.FBpp0112564
Q9XZ32	7227.FBpp0083867
Q9W590	7227.FBpp0070284
Q9VSD7	7227.FBpp0076410
P29615	7227.FBpp0072529
Q9VWP5	7227.FBpp0302588
Q7JZZ3	7227.FBpp0086905
Q9VMI3	7227.FBpp0078847
Q9VQU9	7227.FBpp0297869
P14130	7227.FBpp0071050
O77286	7227.FBpp0075074
Q9V464	7227.FBpp0074715
Q9W4S5	7227.FBpp0304584
Q9VAT6	7227.FBpp0084680
Q95TS8	7227.FBpp0077515
Q9VJK3	7227.FBpp0080429
Q9VYQ0	7227.FBpp0073470
P32234	7227.FBpp0087084
Q0IGP7	7227.FBpp0111448
Q9VB89	7227.FBpp0084520
Q8I0F1	7227.FBpp0078461
Q9V677	7227.FBpp0087116
Q9NB13	7227.FBpp0085511
Q9VN28	7227.FBpp0078566
Q9VZZ1	7227.FBpp0305636
Q7KJ73	7227.FBpp0085512
A1Z913	7227.FBpp0087056
Q9I7D3	7227.FBpp0074865
Q9VZA6	7227.FBpp0293524
Q9VF25	7227.FBpp0082644
Q9VM12	7227.FBpp0079090
Q9W347	7227.FBpp0071256
Q9VPX6	7227.FBpp0099391
Q8SXC0	7227.FBpp0074928
Q9VAF5	7227.FBpp0292214
Q9VZ71	7227.FBpp0073232
Q9VG82	7227.FBpp0082070
Q9VLV6	7227.FBpp0079181
Q9VGI4	7227.FBpp0082008
Q9V434	7227.FBpp0304830
Q9W2C1	7227.FBpp0071651
Q9VGJ2	7227.FBpp0081903
Q9VH66	7227.FBpp0081617
Q9VAQ5	7227.FBpp0084729
Q9VYI0	7227.FBpp0297664
Q960Q9	7227.FBpp0070466
Q9VDV2	7227.FBpp0083213
Q8MT58	7227.FBpp0085374
Q9W2P2	7227.FBpp0071482
Q7KNF2	7227.FBpp0087863
Q9VQ93	7227.FBpp0100140
Q9VJQ5	7227.FBpp0080256
Q05733	7227.FBpp0304256
Q05783	7227.FBpp0071625
Q9V4Z9	7227.FBpp0087732
P10735	7227.FBpp0300988
Q9VZV5	7227.FBpp0072874
Q95TS5	7227.FBpp0075250
Q9VP77	7227.FBpp0293954
Q9VLI2	7227.FBpp0079346
Q9I7S6	7227.FBpp0305705
Q8T4F2	7227.FBpp0073816
Q9VBN7	7227.FBpp0084307
Q9VI58	7227.FBpp0305518
Q9VMA2	7227.FBpp0078951
Q9VF41	7227.FBpp0082624
Q9W4B3	7227.FBpp0099911
Q9VZ56	7227.FBpp0073262
Q9VAP6	7227.FBpp0084739
Q9VH32	7227.FBpp0081680
Q9VAN9	7227.FBpp0084781
Q08012	7227.FBpp0086812
Q9VD81	7227.FBpp0083564
P91634	7227.FBpp0083348
Q9VV73	7227.FBpp0088483
Q9V4B8	7227.FBpp0088211
Q9VA34	7227.FBpp0085070
Q9GQN0	7227.FBpp0292664
Q9VMJ4	7227.FBpp0078859
O76896	7227.FBpp0099909
Q9VLT3	7227.FBpp0079165
Q4V3U8	7227.FBpp0099998
Q9VBZ6	7227.FBpp0084171
Q7KTY3	7227.FBpp0077857
Q9VV23	7227.FBpp0075225
Q9VAA7	7227.FBpp0084928
Q6NL34	7227.FBpp0305599
P23023	7227.FBpp0081256
P27619	7227.FBpp0305866
P31264	7227.FBpp0088333
Q7KVM7	7227.FBpp0289634
Q24418	7227.FBpp0078410
Q9V8W3	7227.FBpp0085658
Q7PLT4	7227.FBpp0112618
Q9VDE6	7227.FBpp0083436
Q9VK45	7227.FBpp0080003
Q9VR00	7227.FBpp0077130
P45447	7227.FBpp0297287
Q9VBF9	7227.FBpp0084399
Q9VV74	7227.FBpp0302954
Q9W3Y6	7227.FBpp0070907
A1Z8W1	7227.FBpp0088611
Q9V9P1	7227.FBpp0085297
Q9VW85	7227.FBpp0291854
Q7JZ56	7227.FBpp0087169
Q07152	7227.FBpp0304573
Q7JQ32	7227.FBpp0291484
Q9VVM6	7227.FBpp0074919
Q7JUF2	7227.FBpp0087345
Q8T490	7227.FBpp0083743
Q24451	7227.FBpp0081509
Q9VW08	7227.FBpp0074705
Q9W2S8	7227.FBpp0071435
Q9VCT4	7227.FBpp0083730
Q7K561	7227.FBpp0086665
Q9VKH4	7227.FBpp0079835
Q9V9W7	7227.FBpp0085156
Q9VEJ9	7227.FBpp0082883
Q9VSJ6	7227.FBpp0076386
Q9VRQ6	7227.FBpp0076735
Q8T485	7227.FBpp0082651
Q9VPT3	7227.FBpp0077674
P02844	7227.FBpp0071359
Q9V3Z2	7227.FBpp0081237
P09082	7227.FBpp0072349
Q01071	7227.FBpp0084328
O02193	7227.FBpp0070794
Q9VD44	7227.FBpp0301888
Q24266	7227.FBpp0071314
Q9V818	7227.FBpp0086111
Q8SX06	7227.FBpp0075895
Q9VL72	7227.FBpp0079496
Q9VBP0	7227.FBpp0084273
Q9VYI6	7227.FBpp0073530
Q9VMQ6	7227.FBpp0078731
Q9W126	7227.FBpp0072240
Q9VX20	7227.FBpp0074235
Q9VFX8	7227.FBpp0082247
Q9VQE8	7227.FBpp0290208
Q9V414	7227.FBpp0080138
Q9VLZ1	7227.FBpp0079138
Q9VJY4	7227.FBpp0080100
Q9W2S2	7227.FBpp0071427
A1ZA22	7227.FBpp0086469
P13368	7227.FBpp0073249
Q7KTP7	7227.FBpp0078645
A1Z6H9	7227.FBpp0289780
Q9VI12	7227.FBpp0081210
Q8WTC1	7227.FBpp0071771
A1A6Q5	7227.FBpp0290228
Q9W4K2	7227.FBpp0301042
Q9VRF5	7227.FBpp0076948
Q9VFE9	7227.FBpp0082468
Q23982	7227.FBpp0072357
Q9VXE5	7227.FBpp0074060
Q9VFR1	7227.FBpp0082297
Q9VBE6	7227.FBpp0084387
Q9VES0	7227.FBpp0082801
Q8SYG2	7227.FBpp0077927
P56079	7227.FBpp0076411
D1Z394	7227.FBpp0297476
Q8INJ8	7227.FBpp0289007
Q9VSM6	7227.FBpp0076362
Q9V5N8	7227.FBpp0292315
Q9VRJ5	7227.FBpp0076869
P83094	7227.FBpp0073955
Q9U622	7227.FBpp0087856
Q9V466	7227.FBpp0079710
P46222	7227.FBpp0085717
O17445	7227.FBpp0300652
Q9VLW7	7227.FBpp0079115
Q961Q8	7227.FBpp0084225
Q8IP45	7227.FBpp0291369
Q9W123	7227.FBpp0072234
Q24251	7227.FBpp0083141
Q9VSG8	7227.FBpp0076438
Q9VP78	7227.FBpp0077950
Q27411	7227.FBpp0081540
Q9VB45	7227.FBpp0084542
Q7K012	7227.FBpp0086115
Q7JY97	7227.FBpp0087914
Q9V9T0	7227.FBpp0085206
Q9VRU2	7227.FBpp0290661
Q9U1H9	7227.FBpp0073267
Q7K3Y9	7227.FBpp0087006
Q9VX08	7227.FBpp0306150
Q9NIV1	7227.FBpp0078417
Q9VK36	7227.FBpp0080014
Q9VPG1	7227.FBpp0077849
P54622	7227.FBpp0099503
Q9VA45	7227.FBpp0085061
Q8T403	7227.FBpp0080581
Q7JQV2	7227.FBpp0074744
Q9VBR1	7227.FBpp0084210
Q8MZ02	7227.FBpp0085536
Q9V3E9	7227.FBpp0072164
Q961G1	7227.FBpp0077262
Q9W4Z6	7227.FBpp0301046
Q9VRG7	7227.FBpp0076921
P09615	7227.FBpp0079060
Q9VBW6	7227.FBpp0303321
Q9VWW0	7227.FBpp0074326
Q9V9Z6	7227.FBpp0085120
Q9V3Y5	7227.FBpp0070765
Q9NFT9	7227.FBpp0084382
Q9VUR1	7227.FBpp0075348
Q9VZE4	7227.FBpp0073089
Q9VMS5	7227.FBpp0078704
E2QCP0	7227.FBpp0078649
Q9VP61	7227.FBpp0078067
Q9VTR4	7227.FBpp0075775
O76877	7227.FBpp0070224
Q8I937	7227.FBpp0076738
P09087	7227.FBpp0082826
Q8MRW1	7227.FBpp0112504
Q9VG43	7227.FBpp0302733
Q7JZD5	7227.FBpp0085913
A1Z992	7227.FBpp0086845
Q9VCQ6	7227.FBpp0083761
Q9VLA2	7227.FBpp0089223
Q9VJJ1	7227.FBpp0080491
P32027	7227.FBpp0078049
Q9Y0Y7	7227.FBpp0073286
Q9VVU2	7227.FBpp0305858
Q8IMU0	7227.FBpp0084165
Q8SXQ8	7227.FBpp0271924
Q9VI39	7227.FBpp0081198
Q9VY98	7227.FBpp0073674
A1Z6W1	7227.FBpp0088118
Q9W142	7227.FBpp0072221
Q8IR23	7227.FBpp0073945
Q9VZX6	7227.FBpp0290840
Q9W461	7227.FBpp0070786
Q9V3V9	7227.FBpp0303859
P22814	7227.FBpp0076971
A1Z7R9	7227.FBpp0289271
Q7K3X8	7227.FBpp0087603
Q8IMP0	7227.FBpp0084496
Q8INN6	7227.FBpp0081572
Q9VMK5	7227.FBpp0078870
Q9XYU0	7227.FBpp0076312
Q9V784	7227.FBpp0086555
Q9VVJ6	7227.FBpp0074961
Q9VCE1	7227.FBpp0083975
Q9VX38	7227.FBpp0074260
A1Z714	7227.FBpp0088026
Q9VUD3	7227.FBpp0075489
Q9Y105	7227.FBpp0084240
Q9VGZ2	7227.FBpp0081725
Q7K0F0	7227.FBpp0085801
Q9VGW6	7227.FBpp0081756
Q9VHC7	7227.FBpp0081601
A1Z9L5	7227.FBpp0086648
Q9VL61	7227.FBpp0079489
Q9VN88	7227.FBpp0078424
Q7KF43	7227.FBpp0303090
Q8SWU6	7227.FBpp0073189
A1Z7L1	7227.FBpp0087756
P02843	7227.FBpp0071354
Q9VZR7	7227.FBpp0072916
Q9VNZ1	7227.FBpp0078110
Q9VJI1	7227.FBpp0080465
Q9VA17	7227.FBpp0085097
Q9V3M9	7227.FBpp0303715
Q9I7V4	7227.FBpp0071658
Q9VCA9	7227.FBpp0293581
Q9W076	7227.FBpp0292254
Q9VFW3	7227.FBpp0082217
Q9VQI9	7227.FBpp0077318
Q960X8	7227.FBpp0088692
Q9VVP8	7227.FBpp0074885
Q9VFB9	7227.FBpp0082593
Q9W490	7227.FBpp0070809
Q8MZI3	7227.FBpp0076649
Q8SXC2	7227.FBpp0081993
P10181	7227.FBpp0084461
P13360	7227.FBpp0083005
Q9VKR4	7227.FBpp0079697
Q9VEM0	7227.FBpp0082851
Q9VQS7	7227.FBpp0077247
Q9VFL5	7227.FBpp0082356
Q9V455	7227.FBpp0081584
Q9VDQ4	7227.FBpp0083249
Q9VPH9	7227.FBpp0077830
Q45VV3	7227.FBpp0288697
Q7K0L4	7227.FBpp0078015
Q9VUR2	7227.FBpp0075317
Q9VT19	7227.FBpp0076112
Q9VEE9	7227.FBpp0082947
P22469	7227.FBpp0075304
O44424	7227.FBpp0071145
P45975	7227.FBpp0302536
Q8SZ87	7227.FBpp0077125
C5WLM7	7227.FBpp0071941
Q9W379	7227.FBpp0071277
Q9VIM4	7227.FBpp0297862
Q8IMH6	7227.FBpp0085087
Q7JZB4	7227.FBpp0078510
Q4V6A8	7227.FBpp0112244
Q9W238	7227.FBpp0289638
Q9VPD9	7227.FBpp0077865
Q9V785	7227.FBpp0290722
Q7JYH3	7227.FBpp0071459
P92204	7227.FBpp0076374
Q9VAH4	7227.FBpp0084904
Q7JQU5	7227.FBpp0087898
Q9VEA9	7227.FBpp0083026
Q9VZ27	7227.FBpp0073293
O18475	7227.FBpp0082131
O76454	7227.FBpp0084824
Q9VCF8	7227.FBpp0083882
Q9VFB2	7227.FBpp0082513
Q9VQK0	7227.FBpp0271738
Q9VMM4	7227.FBpp0078791
Q9VYC9	7227.FBpp0111438
Q9NK57	7227.FBpp0080392
Q9VNI5	7227.FBpp0078280
Q9VML9	7227.FBpp0111531
Q9W0A9	7227.FBpp0306051
Q9VEF4	7227.FBpp0082952
Q8MYV9	7227.FBpp0288719
Q9V3A4	7227.FBpp0080687
Q9VXC6	7227.FBpp0074095
Q9VZE8	7227.FBpp0073087
P11021	9606.ENSP00000324173
P39768	7227.FBpp0078477
Q9VE71	7227.FBpp0083050
Q9V3V3	7227.FBpp0303668
Q9U3V9	7227.FBpp0074178
Q9VW37	7227.FBpp0074642
Q9W1S2	7227.FBpp0071950
Q8IR50	7227.FBpp0073735
Q9VJB6	7227.FBpp0300935
Q95SM8	7227.FBpp0071674
Q7KTI0	7227.FBpp0079310
Q9NG98	7227.FBpp0080787
Q9VF20	7227.FBpp0082642
Q9V3Z1	7227.FBpp0077893
P92201	7227.FBpp0076766
Q9VI70	7227.FBpp0081087
Q9VRK9	7227.FBpp0076861
Q9VTE6	7227.FBpp0075937
P14785	7227.FBpp0075807
Q9W224	7227.FBpp0071772
Q7JWP6	7227.FBpp0074824
Q8I7C3	7227.FBpp0099495
Q9VSA9	7227.FBpp0076522
Q9VIY1	7227.FBpp0080737
Q709R6	7227.FBpp0099982
P00334	7227.FBpp0100048
P29052	7227.FBpp0305673
Q9VR57	7227.FBpp0077057
Q9VMP9	7227.FBpp0297903
P36975	7227.FBpp0110435
Q9W058	7227.FBpp0072723
Q7KRY7	7227.FBpp0300852
Q9U6P7	7227.FBpp0081097
Q9VF17	7227.FBpp0082641
P31409	7227.FBpp0082139
Q9W440	7227.FBpp0070852
Q9W2L7	7227.FBpp0111557
Q9VEC1	7227.FBpp0082980
P81274	9606.ENSP00000385510
Q9VC54	7227.FBpp0088855
Q9VYB1	7227.FBpp0073681
Q9VTM2	7227.FBpp0075861
Q9VGB9	7227.FBpp0082090
Q9VUM4	7227.FBpp0075397
Q24323	7227.FBpp0086237
Q7YZ95	7227.FBpp0078592
P80455	7227.FBpp0075612
Q7K0L2	7227.FBpp0071249
Q9VAF0	7227.FBpp0088864
Q9W4F9	7227.FBpp0290219
P40797	7227.FBpp0087869
Q9VIB1	7227.FBpp0291551
Q9VWV5	7227.FBpp0074345
Q9VHS2	7227.FBpp0296960
Q9VMS1	7227.FBpp0297878
Q9VEY1	7227.FBpp0082707
Q8SZZ8	7227.FBpp0083418
A1Z6H7	7227.FBpp0085380
Q9VL48	7227.FBpp0079561
Q9U3Z7	7227.FBpp0079443
Q04499	7227.FBpp0076903
Q24175	7227.FBpp0073824
Q8INU6	7227.FBpp0080952
Q9VG79	7227.FBpp0082069
O01382	7227.FBpp0084848
Q9VF04	7227.FBpp0082667
Q9VA00	7227.FBpp0085138
Q4V621	7227.FBpp0296953
Q9VCN7	7227.FBpp0083776
Q9VEP1	7227.FBpp0082832
Q9VWG0	7227.FBpp0074506
P49846	7227.FBpp0087335
Q8SXG7	7227.FBpp0077144
D1YSG0	7227.FBpp0290554
Q9W3T5	7227.FBpp0070968
Q9VAA9	7227.FBpp0084927
Q8SYY7	7227.FBpp0088124
Q7K037	7227.FBpp0085636
E1JIH4	7227.FBpp0291085
Q4V3Y0	7227.FBpp0291482
P45889	7227.FBpp0082121
Q9VIW3	7227.FBpp0080775
Q9VN93	7227.FBpp0078465
P05130	7227.FBpp0086197
Q9VEU5	7227.FBpp0082745
Q9VRS6	7227.FBpp0076748
Q9V7Y2	7227.FBpp0086158
Q9VIU7	7227.FBpp0080817
Q7JR83	7227.FBpp0085582
Q9V4A7	7227.FBpp0300616
Q9VL73	7227.FBpp0079497
Q9VUB4	7227.FBpp0075527
Q9VPY4	7227.FBpp0303724
Q8IP27	7227.FBpp0080365
Q9W3D1	7227.FBpp0071172
Q9VUY4	7227.FBpp0291534
Q8SXL5	7227.FBpp0072758
Q7K180	7227.FBpp0087613
Q9XZ21	7227.FBpp0072158
Q96KQ7	9606.ENSP00000364678
P41900	7227.FBpp0081786
P20351	7227.FBpp0073242
Q9VL91	7227.FBpp0079461
A8WHD3	7227.FBpp0300675
O97102	7227.FBpp0078984
A1Z6R4	7227.FBpp0296959
Q9W3V1	7227.FBpp0071000
Q8MKW7	7227.FBpp0087449
Q9W5N0	7227.FBpp0110448
P06606	7227.FBpp0076122
Q9W1H3	7227.FBpp0072130
Q9VG80	7227.FBpp0082056
A1Z9S1	7227.FBpp0290948
Q9VKN7	7227.FBpp0079769
Q9V9U7	7227.FBpp0085195
Q9VV40	7227.FBpp0075186
Q27403	7227.FBpp0079451
O97061	7227.FBpp0081188
P36951	7227.FBpp0071406
Q71U36	9606.ENSP00000301071
Q9V439	7227.FBpp0070160
Q9VD49	7227.FBpp0112177
P91660	7227.FBpp0291666
Q9VT04	7227.FBpp0076156
Q24216	7227.FBpp0070723
Q9VQS0	7227.FBpp0077250
Q9VKJ8	7227.FBpp0079816
Q9W3N8	7227.FBpp0071094
Q9VF03	7227.FBpp0082692
A1Z7M0	7227.FBpp0087752
Q9VWT2	7227.FBpp0074392
Q9VTZ1	7227.FBpp0075701
Q9VNI3	7227.FBpp0078279
M9PIH9	7227.FBpp0305656
Q9V9J3	7227.FBpp0085320
Q9VYT1	7227.FBpp0073437
Q9I7I0	7227.FBpp0084103
P18102	7227.FBpp0085071
Q9VCH1	7227.FBpp0088566
Q9VKW3	7227.FBpp0079609
Q9VHC5	7227.FBpp0081541
Q9VRA2	7227.FBpp0076998
Q7JW73	7227.FBpp0087714
Q7JWW5	7227.FBpp0087712
Q7JVE7	7227.FBpp0302050
Q9W4B1	7227.FBpp0111648
Q9VEX9	7227.FBpp0082731
Q9W1M3	7227.FBpp0072016
O96863	7227.FBpp0085590
Q9VKQ0	7227.FBpp0079778
Q9W3Q5	7227.FBpp0111859
Q0IGT4	7227.FBpp0086327
Q2PE14	7227.FBpp0289717
Q9W0F7	7227.FBpp0072576
Q9W4R1	7227.FBpp0070561
Q9VAW0	7227.FBpp0084657
Q24174	7227.FBpp0304816
Q9VJ68	7227.FBpp0080642
Q9VQ73	7227.FBpp0077500
P36872	7227.FBpp0081665
Q9VFU2	7227.FBpp0082257
Q92841	9606.ENSP00000380033
O46308	7227.FBpp0070225
Q9VYA7	7227.FBpp0073679
A1Z8R4	7227.FBpp0087156
Q9VGF5	7227.FBpp0081982
Q9W0R8	7227.FBpp0072416
Q8MSS7	7227.FBpp0077099
Q9VTV4	7227.FBpp0075748
Q9VG00	7227.FBpp0082171
Q9VTZ5	7227.FBpp0075698
Q9VXW3	7227.FBpp0073835
Q9VX24	7227.FBpp0074249
Q4V4P1	7227.FBpp0290949
Q9VEF1	7227.FBpp0304078
Q9W0A2	7227.FBpp0292221
Q9VNZ8	7227.FBpp0078116
Q9VBB3	7227.FBpp0084433
Q9VRV5	7227.FBpp0076724
Q9VHY2	7227.FBpp0293247
Q9VEY0	7227.FBpp0082708
Q7JR69	7227.FBpp0087027
Q9VKJ4	7227.FBpp0079813
Q9VYC7	7227.FBpp0073611
Q9VVT5	7227.FBpp0074829
Q9VUZ3	7227.FBpp0075245
Q9VBR7	7227.FBpp0084207
Q9VBX5	7227.FBpp0084177
Q9VGN4	7227.FBpp0081875
A1Z6V5	7227.FBpp0088125
Q9VEB9	7227.FBpp0083032
P25008	7227.FBpp0082469
Q8T053	7227.FBpp0081254
Q7K2V9	7227.FBpp0086997
A8JNI2	7227.FBpp0292226
Q9W4M8	7227.FBpp0305385
Q9VMD4	7227.FBpp0078901
Q9VZU3	7227.FBpp0072891
Q92552	9606.ENSP00000426941
Q9VBG6	7227.FBpp0084375
Q9VIU3	7227.FBpp0080792
Q9VNL0	7227.FBpp0078268
Q9W303	7227.FBpp0071328
Q7KTX4	7227.FBpp0112371
Q9VVN6	7227.FBpp0305085
Q9VC66	7227.FBpp0084028
Q9VWH5	7227.FBpp0074490
P09775	7227.FBpp0070074
P07663	7227.FBpp0070455
Q9VM18	7227.FBpp0304792
O97479	7227.FBpp0081141
P54191	7227.FBpp0075687
A0A0U1RVK6	7227.FBpp0080854
Q9VW28	7227.FBpp0088554
Q9VHH0	7227.FBpp0081454
Q8IGJ0	7227.FBpp0100147
Q9VUY9	7227.FBpp0075247
Q9VFM4	7227.FBpp0289854
Q9VRY7	7227.FBpp0076657
Q9VZ32	7227.FBpp0288788
Q9W3U9	7227.FBpp0070999
Q9VSY8	7227.FBpp0088818
Q9W0E9	7227.FBpp0072596
Q9VSZ2	7227.FBpp0076204
Q9VC60	7227.FBpp0084051
Q9VCD3	7227.FBpp0289929
Q9VFJ1	7227.FBpp0082445
Q9VI35	7227.FBpp0081179
A1Z759	7227.FBpp0087917
Q9VVW9	7227.FBpp0074794
Q9W3R3	7227.FBpp0071012
A1Z8D0	7227.FBpp0087323
Q9VRP9	7227.FBpp0076822
Q9W0X9	7227.FBpp0072300
Q9W429	7227.FBpp0070839
Q9VZW1	7227.FBpp0072875
Q9VIQ9	7227.FBpp0302887
O77475	7227.FBpp0072136
Q8IPB2	7227.FBpp0289629
Q9V411	7227.FBpp0087637
Q7JZR4	7227.FBpp0086593
Q9W261	7227.FBpp0071731
Q9VGB3	7227.FBpp0082086
A1Z9M5	7227.FBpp0086659
Q8SX76	7227.FBpp0081381
Q9V7P1	7227.FBpp0086314
Q9Y0Z0	7227.FBpp0078898
Q27350	7227.FBpp0089177
Q9VB02	7227.FBpp0084605
Q9VLC3	7227.FBpp0079407
O18408	7227.FBpp0086263
Q9VKZ7	7227.FBpp0079578
Q5LJZ2	7227.FBpp0291454
Q7KLX3	7227.FBpp0087250
Q9W246	7227.FBpp0071744
P36241	7227.FBpp0072312
Q4V3F5	7227.FBpp0086549
Q9V412	7227.FBpp0304016
Q9VJ48	7227.FBpp0080652
Q9VCR0	7227.FBpp0083744
Q9VT75	7227.FBpp0076077
Q86B87	7227.FBpp0083463
Q7K2S9	7227.FBpp0086239
Q9VJM1	7227.FBpp0111274
Q9VZ24	7227.FBpp0073295
Q9VP16	7227.FBpp0078035
Q9VEB1	7227.FBpp0082985
Q8IR86	7227.FBpp0073371
Q9VM05	7227.FBpp0079079
Q9V436	7227.FBpp0075068
Q9VVA1	7227.FBpp0075085
A1ZAK1	7227.FBpp0086186
Q9VHV1	7227.FBpp0081293
A1Z8Q0	7227.FBpp0087168
Q9VL89	7227.FBpp0079462
Q9W393	7227.FBpp0071225
Q9VNN6	7227.FBpp0078255
Q7KUW4	7227.FBpp0089022
Q9W4F3	7227.FBpp0289295
Q9VCU9	7227.FBpp0083717
Q9W208	7227.FBpp0071831
P22769	7227.FBpp0073989
Q9VDQ3	7227.FBpp0083240
Q8SX32	7227.FBpp0079751
A1Z8Y4	7227.FBpp0087067
Q9VEB8	7227.FBpp0082981
Q9VFL4	7227.FBpp0082411
Q9W5X9	7227.FBpp0070034
Q9W420	7227.FBpp0070861
Q9VXX0	7227.FBpp0073838
Q9VGL2	7227.FBpp0081892
Q9I7Z8	7227.FBpp0070089
Q9VD01	7227.FBpp0083648
Q9VVL8	7227.FBpp0074907
Q9VBP2	7227.FBpp0084272
Q9VUQ9	7227.FBpp0075315
Q9VQW5	7227.FBpp0077195
Q9VYE1	7227.FBpp0073598
Q9V4P1	7227.FBpp0087986
P23487	7227.FBpp0292798
Q9V3Q9	7227.FBpp0293274
Q9VX62	7227.FBpp0074220
P29774	7227.FBpp0076762
Q95RC0	7227.FBpp0070203
Q8SXS4	7227.FBpp0073209
Q9VBM3	7227.FBpp0084293
Q9VR95	7227.FBpp0076994
Q9VZZ4	7227.FBpp0072828
Q9V400	7227.FBpp0077962
Q9VMP0	7227.FBpp0078741
Q9VNP8	7227.FBpp0078205
Q9VDV6	7227.FBpp0083194
Q8IMM9	7227.FBpp0084637
Q9VX91	7227.FBpp0074189
Q8T965	7227.FBpp0071585
Q9V3E3	7227.FBpp0076601
Q7K078	7227.FBpp0087725
Q9W4J1	7227.FBpp0070648
Q9VB59	7227.FBpp0084551
Q7K3U4	7227.FBpp0085481
Q9V470	7227.FBpp0076840
P10676	7227.FBpp0079064
Q9VN02	7227.FBpp0078598
Q5U156	7227.FBpp0086533
Q9VC43	7227.FBpp0084072
Q9VEP3	7227.FBpp0293660
Q9VQ17	7227.FBpp0077585
Q8I050	7227.FBpp0084632
Q9VHY5	7227.FBpp0081253
Q9VFI3	7227.FBpp0082440
Q9W1K5	7227.FBpp0071996
Q9W2I4	7227.FBpp0071543
O46072	7227.FBpp0070403
Q9V6U8	7227.FBpp0086711
Q9VAY2	7227.FBpp0084623
Q9VDQ7	7227.FBpp0083238
Q9VDX5	7227.FBpp0083171
Q9VQ62	7227.FBpp0077492
Q9VF27	7227.FBpp0082645
Q9VTW0	7227.FBpp0075741
Q8MRB2	7227.FBpp0086335
Q9W3Y4	7227.FBpp0070909
Q9VIS4	7227.FBpp0080828
Q9VA54	7227.FBpp0085042
A1Z8T9	7227.FBpp0290349
A1Z791	7227.FBpp0087904
Q9VJ32	7227.FBpp0080732
Q9VQL6	7227.FBpp0077342
Q9W3N9	7227.FBpp0071095
Q9VYT3	7227.FBpp0073438
Q9W0L4	7227.FBpp0100164
Q9VFS9	7227.FBpp0290868
Q9VZS3	7227.FBpp0072908
Q9VB62	7227.FBpp0113035
Q8T062	7227.FBpp0083345
Q9VY93	7227.FBpp0304097
Q01070	7227.FBpp0084329
Q9VLM6	7227.FBpp0079268
Q9VHW5	7227.FBpp0081306
P19889	7227.FBpp0306232
Q9W1B9	7227.FBpp0072083
P21914	7227.FBpp0085489
Q8IPA1	7227.FBpp0079871
Q9VVA9	7227.FBpp0075089
P46415	7227.FBpp0081767
Q9VAY7	7227.FBpp0084639
Q9VB93	7227.FBpp0084449
A1ZAI8	7227.FBpp0086231
Q9V4U7	7227.FBpp0302888
Q9V9V7	7227.FBpp0085181
Q7KTW3	7227.FBpp0290235
P19351	7227.FBpp0073682
Q9VX43	7227.FBpp0290002
Q9VAW8	7227.FBpp0084646
Q9VYN8	7227.FBpp0289137
A0A140SRF8	7227.FBpp0271764
Q9W497	7227.FBpp0070768
Q9VPH2	7227.FBpp0077899
Q9VAE7	7227.FBpp0084860
Q9VMR0	7227.FBpp0078761
Q9V3A7	7227.FBpp0080489
Q7JUR5	7227.FBpp0087465
Q9VRJ4	7227.FBpp0076882
Q9VP13	7227.FBpp0078032
Q8IRW8	7227.FBpp0070347
Q8SXZ6	7227.FBpp0085747
Q9W2J4	7227.FBpp0071551
Q9W1L2	7227.FBpp0072008
Q7K4Q9	7227.FBpp0086289
Q7KTS2	7227.FBpp0078365
Q9NEF6	7227.FBpp0070434
Q9VJ14	7227.FBpp0080686
Q9VD74	7227.FBpp0083557
Q9VIZ0	7227.FBpp0304829
Q24206	7227.FBpp0289656
Q9W4P4	7227.FBpp0070585
Q23983	7227.FBpp0074609
A1ZBC3	7227.FBpp0085788
Q95SH0	7227.FBpp0072069
Q9VEZ4	7227.FBpp0082677
A0A0B4KH03	7227.FBpp0303197
Q9W441	7227.FBpp0070853
Q7K485	7227.FBpp0087972
Q9VUQ5	7227.FBpp0075313
Q7JYV7	7227.FBpp0087004
Q9VX95	7227.FBpp0074192
Q9VE00	7227.FBpp0083145
Q9VGI8	7227.FBpp0081910
Q9VF33	7227.FBpp0082633
Q5U0V7	7227.FBpp0071670
Q9VW66	7227.FBpp0074669
Q24044	7227.FBpp0080391
Q9NJH0	7227.FBpp0084761
Q9V595	7227.FBpp0113059
P83099	7227.FBpp0289212
Q9W2M2	7227.FBpp0071468
P42281	7227.FBpp0076624
Q59DZ1	7227.FBpp0288989
Q8SZY7	7227.FBpp0076243
Q9I7I6	7227.FBpp0083313
Q9VH09	7227.FBpp0081703
O15945	7227.FBpp0081483
Q9VYB2	7227.FBpp0073635
Q5U117	7227.FBpp0087192
Q9VAP1	7227.FBpp0084782
Q8SWR8	7227.FBpp0082555
Q0E8R1	7227.FBpp0079970
Q9VE94	7227.FBpp0083015
Q9VRL1	7227.FBpp0076859
Q9VHN0	7227.FBpp0289770
Q6XIL8	7245.FBpp0256501
M9PC99	7227.FBpp0302999
O76464	7227.FBpp0072385
Q9VPW4	7227.FBpp0304562
O01404	7227.FBpp0072112
Q8MQJ7	7227.FBpp0289788
Q9VP79	7227.FBpp0077980
Q9VRG4	7227.FBpp0297618
Q8MSS1	7227.FBpp0070596
Q7K4B2	7227.FBpp0291670
